TradingDate,log_return
2022-06-30,-0.1841924647297663
2022-07-31,3.382710778154774e-17
2022-08-31,0.17480272437992755
2022-09-30,-0.14710012183059154
2022-10-31,-0.30051451252166533
2022-11-30,-0.20849127452733923
2022-12-31,0.10763066419236537
2023-01-31,0.26079317223545007
2023-02-28,-0.11660448513693876
2023-03-31,0.08465288533033652
2023-04-30,-0.05677651580208168
2023-05-31,0.06324903030769964
2023-06-30,0.10697211955216798
2023-07-31,0.13280649226657423
2023-08-31,-0.020513539833102855
2023-09-30,0.023048395436291075
2023-10-31,-0.12095261041766292
2023-11-30,0.2732933349996814
2023-12-31,0.06928268455954938
2024-01-31,-0.018424267326058067
2024-02-29,-0.010384309305716571
2024-03-31,0.06857524775985428
2024-04-30,-0.15805693479432315
2024-05-31,0.10809649547670117
2024-06-30,-0.03545731183672905
2024-07-31,-0.04117591418418609
2024-08-31,-0.03603993648319693
2024-09-30,0.013667638728663924
2024-10-31,-0.06786228911666568
2024-11-30,-0.06244225333775908
2024-12-31,-0.0448344183994525
2025-01-31,-0.0829303793307329
2025-02-28,0.17855507399847775
2025-03-31,-0.05826890812397531
2025-04-30,-0.23151180098472654
2025-05-31,0.11497798472877471
2025-06-30,0.0037383221106070297
