TradingDate,log_return
2022-06-30,-0.1443945048818934
2022-07-31,0.009661910911736637
2022-08-31,0.02843793532053382
2022-09-30,-0.18419246472976591
2022-10-31,3.469446951953614e-16
2022-11-30,-0.08191712246788646
2022-12-31,-0.05001042057466126
2023-01-31,0.30673026742247517
2023-02-28,0.14874526126035034
2023-03-31,-0.14874526126035081
2023-04-30,0.018692133012152428
2023-05-31,-0.03774032798284732
2023-06-30,0.037740327982847335
2023-07-31,0.1300531282481976
2023-08-31,-0.06725222700916793
2023-09-30,-0.08149303425118257
2023-10-31,-0.1975309754574833
2023-11-30,0.09844007281325255
2023-12-31,0.04082199452025518
2024-01-31,0.03567748324972113
2024-02-29,0.009661910911737142
2024-03-31,-0.03922071315328111
2024-04-30,0.10436001532424295
2024-05-31,2.3592239273284576e-16
2024-06-30,-0.084557388028063
2024-07-31,2.42861286636753e-17
2024-08-31,-0.029852963149681014
2024-09-30,0.03960913809504589
2024-10-31,-0.019608471388376333
2024-11-30,0.12981161152199056
2024-12-31,-1.1449174941446927e-16
2025-01-31,-0.03315220731690044
2025-02-28,0.05465841253786406
2025-03-31,0.05182506786458585
2025-04-30,-0.030771658666753944
2025-05-31,0.1718502569266594
2025-06-30,-0.06336961393258932
