TradingDate,log_return
2022-06-30,-0.3174082527169818
2022-07-31,0.0932181288321011
2022-08-31,0.12762392549382942
2022-09-30,-0.21511137961694532
2022-10-31,-0.41985384556026434
2022-11-30,0.1677227573728018
2022-12-31,-0.007380107297622278
2023-01-31,0.20369641637868793
2023-02-28,-0.2074069957752237
2023-03-31,0.1418609178773526
2023-04-30,-0.03947881097378733
2023-05-31,0.16083966797805518
2023-06-30,0.07696104113612842
2023-07-31,0.09579106464167546
2023-08-31,0.12204743444284091
2023-09-30,-0.11247798342669045
2023-10-31,-0.2533573299107063
2023-11-30,0.25097353855543
2023-12-31,0.06020336224410257
2024-01-31,-0.020432038817205997
2024-02-29,0.038249882133999435
2024-03-31,0.013158084577511161
2024-04-30,-0.10560261709951227
2024-05-31,-0.018863653882131654
2024-06-30,-0.1034896077220146
2024-07-31,-0.03164821095078155
2024-08-31,-0.0032206147000424434
2024-09-30,0.01719285538743942
2024-10-31,-0.046988509435918695
2024-11-30,-0.05655216950492112
2024-12-31,-0.08734201015514793
2025-01-31,-0.04879016416943225
2025-02-28,0.12516314295400588
2025-03-31,0.11778303565638318
2025-04-30,-0.04683129968409892
2025-05-31,0.07263918363997166
2025-06-30,0.04666476485711865
