TradingDate,log_return
2022-06-30,-0.0741079721537215
2022-07-31,0.07767303831821801
2022-08-31,-0.054858360552046875
2022-09-30,-0.03439705977638529
2022-10-31,-0.45765086127873483
2022-11-30,-0.06931179989022891
2022-12-31,0.3746934494414104
2023-01-31,-0.09662683568907174
2023-02-28,-0.14393731378563931
2023-03-31,0.03696519423347144
2023-04-30,-0.05384323202082339
2023-05-31,0.08949057075106064
2023-06-30,0.01160554612030796
2023-07-31,0.1296778233085325
2023-08-31,0.023373351185308984
2023-09-30,-0.06475856734816325
2023-10-31,-0.17251068622969506
2023-11-30,0.008333381559143982
2023-12-31,-0.06426193421836965
2024-01-31,0.043296805753324286
2024-02-29,0.012631746905900642
2024-03-31,0.04098934453319669
2024-04-30,-0.057867382320548874
2024-05-31,0.14253330673554196
2024-06-30,0.08485653546011887
2024-07-31,-0.03098354551996766
2024-08-31,-0.02478002899848717
2024-09-30,0.055763574518454075
2024-10-31,0.023451661035049996
2024-11-30,-1.7477339020466331e-16
2024-12-31,0.13311739965649
2025-01-31,0.14039186365583053
2025-02-28,0.02241687891454225
2025-03-31,-0.01488861249375097
2025-04-30,-0.1833220571275383
2025-05-31,0.08901137765629717
2025-06-30,-0.013831479148461728
