TradingDate,log_return
2022-06-30,0.022472855852058382
2022-07-31,-0.014925650216675607
2022-08-31,0.03690455693545081
2022-09-30,0.035590945102702845
2022-10-31,-0.021202207650602798
2022-11-30,-0.10536051565782628
2022-12-31,0.02353049741019408
2023-01-31,1.734723475976807e-17
2023-02-28,-0.0395308387566354
2023-03-31,0.11419236752565481
2023-04-30,-0.04412480490893797
2023-05-31,4.336808689942018e-17
2023-06-30,0.014925650216675093
2023-07-31,0.09867152750702968
2023-08-31,0.0836500292869252
2023-09-30,-0.025001302205417353
2023-10-31,-0.19506058257138442
2023-11-30,-0.015504186535965584
2023-12-31,-0.015748356968139216
2024-01-31,0.046520015634893025
2024-02-29,0.007547205635383063
2024-03-31,0.06547792937950657
2024-04-30,0.08111554486236833
2024-05-31,-0.06644509940815285
2024-06-30,0.007604599385219128
2024-07-31,-0.007604599385219733
2024-08-31,-0.007662872745569357
2024-09-30,0.007662872745568926
2024-10-31,-0.031010236742560676
2024-11-30,-0.0483965408618504
2024-12-31,0.04049136135473665
2025-01-31,0.046520015634892484
2025-02-28,-0.007604599385219122
2025-03-31,0.015151805020601934
2025-04-30,-0.030536723860081896
2025-05-31,-0.007782140442055163
2025-06-30,-9.80118763926896e-17
