TradingDate,log_return
2022-06-30,-0.2606011138491101
2022-07-31,-0.05347444636838917
2022-08-31,0.24675341695334332
2022-09-30,-0.10684309561804888
2022-10-31,-0.02099027589183541
2022-11-30,-0.12576938728903345
2022-12-31,-0.09359344118527027
2023-01-31,0.055059777183027146
2023-02-28,-0.17520408902509077
2023-03-31,0.01896790270681096
2023-04-30,-0.010493275715838635
2023-05-31,0.025001302205416995
2023-06-30,0.08288765980576776
2023-07-31,0.18295267073096452
2023-08-31,0.06978581250971705
2023-09-30,0.054915757596114535
2023-10-31,-0.19306609607693212
2023-11-30,0.16989903679539706
2023-12-31,0.012422519998557209
2024-01-31,-0.023420274208098335
2024-02-29,0.06424226872835356
2024-03-31,0.04064420093813512
2024-04-30,-0.1353619636635224
2024-05-31,0.20141072361699183
2024-06-30,0.01019204061817544
2024-07-31,0.030098031157279326
2024-08-31,0.008053734807096369
2024-09-30,0.028987536873252326
2024-10-31,-0.024984863083594513
2024-11-30,-0.017461827163662295
2024-12-31,-0.03586591318849687
2025-01-31,-0.06080019902696409
2025-02-28,0.05375295351156072
2025-03-31,-0.06727682604488645
2025-04-30,-0.02295433606908435
2025-05-31,0.024466052154406344
2025-06-30,0.01944713493552152
