TradingDate,log_return
2022-06-30,0.3845219342629211
2022-07-31,0.005277057100843835
2022-08-31,-0.030278359306261375
2022-09-30,-0.20611041875796957
2022-10-31,-0.15600424847658123
2022-11-30,0.00518135874199771
2022-12-31,0.00772204609391031
2023-01-31,0.06213178110700626
2023-02-28,-0.06985382720091644
2023-03-31,0.022989518224698646
2023-04-30,-0.0025284463533591806
2023-05-31,0.005050515786068807
2023-06-30,-4.354155924701786e-16
2023-07-31,0.0075282664207913
2023-08-31,0.0009895003830828033
2023-09-30,-0.033522692038643435
2023-10-31,0.008486613877318819
2023-11-30,-0.019915309700941377
2023-12-31,0.014265577158822401
2024-01-31,1.7780915628762273e-16
2024-02-29,-0.0028368813351994735
2024-03-31,-0.0028449521322310473
2024-04-30,0.005681833467430919
2024-05-31,-6.765421556309548e-17
2024-06-30,-0.011396134730869471
2024-07-31,0.011396134730869645
2024-08-31,0.0112677248463425
2024-09-30,-0.005617992304223126
2024-10-31,-0.008486613877318246
2024-11-30,0.01969121289018159
2024-12-31,-0.011204599012863125
2025-01-31,0.01398624197473985
2025-02-28,0.005540180375615222
2025-03-31,-0.1878617371695699
2025-04-30,-0.07976496846886275
2025-05-31,0.010772096981911049
2025-06-30,0.07563741420561992
