TradingDate,log_return
2022-06-30,-0.25335732991070603
2022-07-31,0.14269176202318695
2022-08-31,0.05686286189454328
2022-09-30,-0.25635222231086346
2022-10-31,-0.3184537311185348
2022-11-30,-0.18589937814183852
2022-12-31,-0.05526267867504916
2023-01-31,0.16293197997745507
2023-02-28,-0.1661268708739741
2023-03-31,0.023810648693718177
2023-04-30,-0.011834457647003492
2023-05-31,0.18430371799794576
2023-06-30,0.00985229644301183
2023-07-31,0.09352605801082357
2023-08-31,-0.0113168542351089
2023-09-30,0.0370412716803489
2023-10-31,-0.246133069538908
2023-11-30,0.09952959534703246
2023-12-31,-3.0531133177191805e-16
2024-01-31,0.1000834585569824
2024-02-29,0.0909717782057268
2024-03-31,0.3610133455373303
2024-04-30,-0.11551288712184418
2024-05-31,0.26184084126789364
2024-06-30,0.014215456135615707
2024-07-31,-0.037944931564123124
2024-08-31,0.016438726343159772
2024-09-30,-0.04445176257083368
2024-10-31,-0.01719240054037271
2024-11-30,0.05071509257901631
2024-12-31,0.07919704166119325
2025-01-31,-0.10705399616415942
2025-02-28,0.13705624646795755
2025-03-31,-0.05051579013690186
2025-04-30,0.1263815409116153
2025-05-31,0.12435701634848154
2025-06-30,0.00803217169726439
