TradingDate,log_return
2022-06-30,-0.3475977257876157
2022-07-31,0.014947961435873234
2022-08-31,0.3010832233272773
2022-09-30,-0.04445176257083386
2022-10-31,-0.14077255388108229
2022-11-30,-0.08489944378648617
2022-12-31,0.12199356819272654
2023-01-31,0.16251892949777483
2023-02-28,0.009478743954543935
2023-03-31,-0.04338029563022512
2023-04-30,0.03151776032040528
2023-05-31,0.14421398679449393
2023-06-30,0.01232048438804046
2023-07-31,0.06708629321637
2023-08-31,-0.0270809586026709
2023-09-30,0.011696039763191397
2023-10-31,-0.0912486714651448
2023-11-30,0.17307868971277768
2023-12-31,0.01065729447398802
2024-01-31,-0.026859269050268447
2024-02-29,0.11475364830477613
2024-03-31,0.04585783704320956
2024-04-30,-0.08378488895527086
2024-05-31,0.06190901659854643
2024-06-30,-0.09436276144828455
2024-07-31,-0.03894297394860765
2024-08-31,-0.009066245237753285
2024-09-30,0.009066245237753196
2024-10-31,-0.07688884157651442
2024-11-30,-0.07906852347569295
2024-12-31,-0.012739025777429714
2025-01-31,0.008510689667908746
2025-02-28,0.047578776983134695
2025-03-31,-0.11778303565638358
2025-04-30,-0.2288415724288473
2025-05-31,0.04742869357111104
2025-06-30,0.060784891069121855
