TradingDate,log_return
2022-06-30,0.12581896079240085
2022-07-31,-0.35364004024357854
2022-08-31,0.4737843520856417
2022-09-30,0.18859116980754978
2022-10-31,-0.06787742240308563
2022-11-30,-0.0836724757241156
2022-12-31,0.08701137698962966
2023-01-31,0.03601043752303297
2023-02-28,0.05016725871801945
2023-03-31,-0.1409859327360478
2023-04-30,0.20895891632225333
2023-05-31,-0.028987536873252305
2023-06-30,0.6813127229129423
2023-07-31,-0.24141173662694895
2023-08-31,-0.21403296324375068
2023-09-30,0.08022627811921024
2023-10-31,-0.12663265093336618
2023-11-30,-0.010050335853501506
2023-12-31,0.015037877364540597
2024-01-31,-0.030305349495329058
2024-02-29,0.025317807984289786
2024-03-31,-1.6132928326584306e-16
2024-04-30,6.591949208711867e-17
2024-05-31,-9.8879238130678e-17
2024-06-30,0.0
2024-07-31,0.02469261259037145
2024-08-31,0.10774788250240853
2024-09-30,0.11653381625595158
2024-10-31,-0.06187540371808753
2024-11-30,0.06187540371808739
2024-12-31,0.03343477608623727
2025-01-31,0.11498522903203598
2025-02-28,-0.11886120287672884
2025-03-31,0.0
2025-04-30,-0.29092356637595185
2025-05-31,0.0
2025-06-30,0.0
