TradingDate,log_return
2022-06-30,-0.0462015442946217
2022-07-31,-0.019452425926815356
2022-08-31,-0.010772096981910735
2022-09-30,0.01077209698191112
2022-10-31,-0.12945806723688658
2022-11-30,0.2166182426792875
2022-12-31,-0.14979574643388555
2023-01-31,0.121578106624935
2023-02-28,-0.1064834804024508
2023-03-31,0.10142017844590337
2023-04-30,-0.06465133065881462
2023-05-31,-0.021898685307637417
2023-06-30,-0.011131840368844216
2023-07-31,0.10106023792692286
2023-08-31,0.021685587071588974
2023-09-30,-0.1492123981866755
2023-10-31,-0.16184302545041424
2023-11-30,-0.004514680354526485
2023-12-31,0.0528757520479479
2024-01-31,-0.03716274638339167
2024-02-29,0.165854118803913
2024-03-31,-0.02483413203773862
2024-04-30,-0.14101998676617478
2024-05-31,-0.031676856653570395
2024-06-30,-0.06163087504588249
2024-07-31,-0.09482130176965492
2024-08-31,0.03174869831458013
2024-09-30,-0.005221943981151349
2024-10-31,-0.06768482682693633
2024-11-30,0.0027972046210613865
2024-12-31,-0.04280253923476051
2025-01-31,-0.03561207178887697
2025-02-28,0.05008410439741126
2025-03-31,0.09583250940617141
2025-04-30,0.21106039931128695
2025-05-31,0.15082288973458355
2025-06-30,-0.037041271680349014
