TradingDate,log_return
2022-06-30,-0.07963126969200758
2022-07-31,-0.0013377928416602805
2022-08-31,0.11733670670454187
2022-09-30,-0.13762137787604778
2022-10-31,0.004089985251524899
2022-11-30,0.0971637484536481
2022-12-31,-0.012422519998557258
2023-01-31,0.13867439468775986
2023-02-28,0.017260406933000204
2023-03-31,-0.02271595783453696
2023-04-30,-0.00989562775422402
2023-05-31,0.03794493156412353
2023-06-30,0.061875403718087536
2023-07-31,0.07866992402589867
2023-08-31,-0.027671937203320923
2023-09-30,-0.01812054111319507
2023-10-31,-0.008032171697264378
2023-11-30,-0.024491020008295658
2023-12-31,-0.05334598070529264
2024-01-31,0.09723293106116784
2024-02-29,0.09479643717807561
2024-03-31,-0.02497528357607703
2024-04-30,-0.03976880853559666
2024-05-31,-0.04485056616535224
2024-06-30,-0.023202897079663713
2024-07-31,0.04587960575069349
2024-08-31,0.02764133967645535
2024-09-30,0.003266197786621341
2024-10-31,0.01724180643450588
2024-11-30,-0.003210275630248183
2024-12-31,-0.022765210773012308
2025-01-31,0.015234244571848021
2025-02-28,0.007530966201164334
2025-03-31,0.025183682364148238
2025-04-30,-0.11058245963897782
2025-05-31,-0.015831465216680607
2025-06-30,-0.0053333459753625275
