TradingDate,log_return
2022-06-30,-0.2507385572600963
2022-07-31,0.04061471915419023
2022-08-31,0.14343246360723372
2022-09-30,-0.25935156582555485
2022-10-31,-0.09978947060837107
2022-11-30,-0.06041104931571184
2022-12-31,0.060218859993054596
2023-01-31,0.01290340483590769
2023-02-28,-0.03922071315328124
2023-03-31,-0.01342302033214075
2023-04-30,0.026668247082161103
2023-05-31,0.10008345855698277
2023-06-30,0.005934735519814218
2023-07-31,0.0897364396680624
2023-08-31,-0.05989814158106925
2023-09-30,-0.0903840614682689
2023-10-31,-0.055569851154810626
2023-11-30,0.09531017980432457
2023-12-31,-0.006514681021193576
2024-01-31,0.0447358938413916
2024-02-29,7.806255641895632e-17
2024-03-31,0.048790164169432076
2024-04-30,-0.07410797215372192
2024-05-31,0.15963014559188354
2024-06-30,0.05320403606346471
2024-07-31,0.010309369658861563
2024-08-31,-1.2836953722228372e-16
2024-09-30,-0.04834562093028148
2024-10-31,-0.04546237407675724
2024-11-30,-0.053744276006690815
2024-12-31,0.07673379423138961
2025-01-31,-0.017192400540372958
2025-02-28,0.06164416311120653
2025-03-31,-0.05014978368547123
2025-04-30,-0.13434805253107848
2025-05-31,-0.019802627296179917
2025-06-30,0.013245226750020662
