TradingDate,log_return
2022-06-30,-0.012411908780130904
2022-07-31,-0.022285044789436933
2022-08-31,0.016760168857465358
2022-09-30,-0.0181696123606976
2022-10-31,-0.018505866197706496
2022-11-30,-0.10280949386622093
2022-12-31,0.01892800988551894
2023-01-31,0.07811777926395014
2023-02-28,0.05122754477712303
2023-03-31,-0.012977831748711588
2023-04-30,0.020115620797004068
2023-05-31,0.005673774085908922
2023-06-30,0.035549011241216524
2023-07-31,-0.002894358026364438
2023-08-31,-0.005813969865420277
2023-09-30,0.017341475036487544
2023-10-31,-0.005747142255567988
2023-11-30,0.019972133186915014
2023-12-31,0.05896155807041528
2024-01-31,0.055695087119169394
2024-02-29,0.007822725681209132
2024-03-31,0.02310757501014968
2024-04-30,0.022585652648748976
2024-05-31,0.16437824208795818
2024-06-30,-0.03208831455150074
2024-07-31,0.06960290658288679
2024-08-31,-0.0696029065828867
2024-09-30,0.011376686982107965
2024-10-31,0.09900552377544905
2024-11-30,-0.006166514915663723
2024-12-31,0.06967992063798996
2025-01-31,0.019048194970694605
2025-02-28,-0.010272546457014298
2025-03-31,2.1163626406917047e-16
2025-04-30,-0.02180462996685285
2025-05-31,0.002002002670673031
2025-06-30,-7.979727989493313e-17
