TradingDate,log_return
2022-06-30,0.11054187439982383
2022-07-31,-0.02353049741019389
2022-08-31,-0.18232155679395476
2022-09-30,-0.014388737452099514
2022-10-31,0.014388737452099731
2022-11-30,-0.10536051565782613
2022-12-31,-0.05501214673837108
2023-01-31,0.12921173148000625
2023-02-28,0.0
2023-03-31,0.264692554227082
2023-04-30,-0.3600027340314069
2023-05-31,-0.03390155167568118
2023-06-30,0.01709443335929993
2023-07-31,-0.0170944333593
2023-08-31,0.04871066732938962
2023-09-30,0.13976194237515863
2023-10-31,-0.13976194237515865
2023-11-30,0.0
2023-12-31,-0.06899287148695156
2024-01-31,-3.8163916471489756e-17
2024-02-29,0.06899287148695156
2024-03-31,-0.16251892949777508
2024-04-30,0.14571181118139376
2024-05-31,-0.05218575317057015
2024-06-30,-0.0993311756631494
2024-07-31,-0.06187540371808761
2024-08-31,0.0
2024-09-30,0.19290366612449128
2024-10-31,-0.09180754925312283
2024-11-30,0.12629372532429206
2024-12-31,-0.07020425867324848
2025-01-31,-0.0370412716803491
2025-02-28,0.05505977718302729
2025-03-31,-0.4700036292457357
2025-04-30,0.1335313926245224
2025-05-31,0.0
2025-06-30,0.0
