TradingDate,log_return
2022-06-30,-0.03526813883745782
2022-07-31,0.21593816759293966
2022-08-31,0.12053406902827325
2022-09-30,-0.16273442351864997
2022-10-31,-0.19971329950582378
2022-11-30,1.1796119636642288e-16
2022-12-31,0.1646219796945541
2023-01-31,0.23380084578819776
2023-02-28,-0.12398597978099157
2023-03-31,0.027615167032973488
2023-04-30,0.11388439524072615
2023-05-31,-0.03205521504009244
2023-06-30,0.0341589188113192
2023-07-31,0.36225635377692744
2023-08-31,0.02310757501014998
2023-09-30,-0.04942488332752319
2023-10-31,0.010610179112015583
2023-11-30,0.1469632079927452
2023-12-31,-0.06347606372564489
2024-01-31,0.3420047541909382
2024-02-29,0.010291686036547482
2024-03-31,0.19194518045834813
2024-04-30,0.02090668481931389
2024-05-31,-0.04244201491165261
2024-06-30,0.21868920096483005
2024-07-31,-0.10536051565782645
2024-08-31,-0.06701071028296063
2024-09-30,-0.043359392984297675
2024-10-31,-0.03456392145507614
2024-11-30,0.007616183045308261
2024-12-31,0.14127824289312274
2025-01-31,0.02857337244405635
2025-02-28,-0.09531017980432523
2025-03-31,0.022285044789435035
2025-04-30,-0.009688657103749594
2025-05-31,-0.03817420650708482
2025-06-30,0.016236519047640514
