TradingDate,log_return
2022-06-30,0.052525200918460295
2022-07-31,0.03165731987069127
2022-08-31,-0.04046794955284645
2022-09-30,0.05033413247390016
2022-10-31,0.045244179789464566
2022-11-30,-0.024424552007074964
2022-12-31,0.043017385083690574
2023-01-31,-0.04852704089466023
2023-02-28,0.04324998379381647
2023-03-31,0.009216655104923926
2023-04-30,-0.007894777847008183
2023-05-31,0.01312354792980753
2023-06-30,-0.006540245680609542
2023-07-31,0.019493794681001236
2023-08-31,0.017857617400006638
2023-09-30,-0.0063411753384473146
2023-10-31,-0.01926841886587701
2023-11-30,0.003883500026397535
2023-12-31,0.024251348045121236
2024-01-31,-0.008866429205641489
2024-02-29,0.01890415463915245
2024-03-31,-0.06046857906040301
2024-04-30,0.0013253812410685983
2024-05-31,0.03513699129628663
2024-06-30,0.005102051883895214
2024-07-31,0.00886642920564156
2024-08-31,0.00878850603307933
2024-09-30,-0.060546499868033676
2024-10-31,0.026213820787528565
2024-11-30,0.0012928250023052127
2024-12-31,-0.006480904084083291
2025-01-31,0.015484180334041756
2025-02-28,0.010191171006188205
2025-03-31,-0.021781770821097914
2025-04-30,7.589415207398531e-18
2025-05-31,0.0025873235649508672
2025-06-30,0.0025806465934914416
