TradingDate,log_return
2022-06-30,-0.08841095734405272
2022-07-31,0.11122563511022465
2022-08-31,-0.055655783955413554
2022-09-30,-0.014411778661303335
2022-10-31,-0.1530759886974927
2022-11-30,0.11191791620398535
2022-12-31,0.011696039763191392
2023-01-31,-0.04588740451147072
2023-02-28,-0.13976194237515865
2023-03-31,-0.06081213939675728
2023-04-30,0.09810792414045408
2023-05-31,0.0580143950606284
2023-06-30,0.103540678940841
2023-07-31,0.15602246324693897
2023-08-31,-0.035692582480952265
2023-09-30,-0.011696039763191083
2023-10-31,-0.10794774181622173
2023-11-30,-0.04461042976672386
2023-12-31,0.03231879125516732
2024-01-31,0.07650288096841237
2024-02-29,0.08016859676541283
2024-03-31,0.037068736285341373
2024-04-30,-0.06308397542657677
2024-05-31,0.05431198935373966
2024-06-30,0.1005029216503817
2024-07-31,0.09639512712123145
2024-08-31,0.06956250978204746
2024-09-30,0.13010868534702041
2024-10-31,-0.10536051565782628
2024-11-30,-0.0033389012655149694
2024-12-31,0.046824013205253534
2025-01-31,-0.06142281262640616
2025-02-28,0.08039071533321716
2025-03-31,-0.07250335050005124
2025-04-30,-0.03541203822325599
2025-05-31,0.19004360288786523
2025-06-30,0.003838776307165706
