TradingDate,log_return
2022-06-30,0.053744276006690905
2022-07-31,0.08894748601649641
2022-08-31,-9.454242944073599e-17
2022-09-30,-0.035186309125043363
2022-10-31,-0.022285044789435167
2022-11-30,0.03867885456511147
2022-12-31,-0.010899290458035543
2023-01-31,0.02435844383204045
2023-02-28,-0.01617285924560113
2023-03-31,0.008119124438504356
2023-04-30,0.01604312484057553
2023-05-31,-0.007989390033479142
2023-06-30,-0.02435844383204076
2023-07-31,-0.005494519317640631
2023-08-31,0.05101777434172421
2023-09-30,0.04354080828328847
2023-10-31,-0.002509411605426376
2023-11-30,0.007509422022131242
2023-12-31,1.8995222061946038e-16
2024-01-31,0.007453450654580561
2024-02-29,-0.009950330853168142
2024-03-31,1.734723475976807e-17
2024-04-30,-0.02531780798428976
2024-05-31,0.015267472130788586
2024-06-30,-0.0025284463533592387
2024-07-31,-0.033465156294546904
2024-08-31,-0.048266740969834895
2024-09-30,-0.04208194543431321
2024-10-31,-0.0144302648290291
2024-11-30,-0.011696039763191116
2024-12-31,0.002936859673309639
2025-01-31,0.026050677199942182
2025-02-28,0.22884157242884792
2025-03-31,0.025806895964264526
2025-04-30,0.04546237407675699
2025-05-31,-0.06899287148695167
2025-06-30,-0.036367644170874826
