TradingDate,log_return
2022-06-30,0.428885382316263
2022-07-31,-0.3022040818944451
2022-08-31,-0.03888178754420746
2022-09-30,0.0
2022-10-31,0.13187804421813507
2022-11-30,-0.273624332961549
2022-12-31,0.812620833694236
2023-01-31,0.0
2023-02-28,-0.5743636445699785
2023-03-31,0.65232518603969
2023-04-30,-0.0020855064910214817
2023-05-31,0.002085506491021361
2023-06-30,0.04281999718292816
2023-07-31,-0.7359671777428735
2023-08-31,0.00010127095051420953
2023-09-30,-0.03871451218069055
2023-10-31,-0.13102826240640406
2023-11-30,0.6678293725756557
2023-12-31,0.1206279877886148
2024-01-31,0.0
2024-02-29,-0.5108256237659907
2024-03-31,0.1344779142285535
2024-04-30,-0.20916880683014272
2024-05-31,-0.08515780834030674
2024-06-30,-0.2803019651541583
2024-07-31,0.24869662573882734
2024-08-31,0.17362983944474888
2024-09-30,0.0
2024-10-31,0.08434114843375091
2024-11-30,0.0
2024-12-31,0.2747309201047031
2025-01-31,-0.13752979859121803
2025-02-28,-0.15950687902778332
2025-03-31,0.30814790304407175
2025-04-30,0.0
2025-05-31,-0.15507191434657916
2025-06-30,0.0
