TradingDate,log_return
2022-06-30,-0.23841102344499823
2022-07-31,0.009569451016150907
2022-08-31,0.03738753207162042
2022-09-30,0.009132483563272627
2022-10-31,-0.04745027587793655
2022-11-30,-0.10426101032440901
2022-12-31,0.2766322362651961
2023-01-31,0.20972053098206914
2023-02-28,-0.04138521616285439
2023-03-31,0.05480823649499483
2023-04-30,0.2674793651342618
2023-05-31,-0.05775883415219219
2023-06-30,0.02139118998131771
2023-07-31,0.061557892999433816
2023-08-31,0.3836704482807439
2023-09-30,-0.038492426038567486
2023-10-31,-0.007168489478612306
2023-11-30,0.03880557442179498
2023-12-31,0.03735578654376933
2024-01-31,2.7755575615628914e-17
2024-02-29,-0.013423020332140628
2024-03-31,-0.01703618715256784
2024-04-30,0.10432905605116388
2024-05-31,-0.07386984856645523
2024-06-30,7.025630077706069e-17
2024-07-31,-0.010050335853501667
2024-08-31,-0.006756782462879749
2024-09-30,0.10226288770934056
2024-10-31,-0.09844007281325245
2024-11-30,0.023851215822179694
2024-12-31,0.09009304352703774
2025-01-31,0.030305349495328857
2025-02-28,-0.06155789299943318
2025-03-31,-0.06899287148695138
2025-04-30,0.11551288712184445
2025-05-31,-0.03077165866675385
2025-06-30,0.0
