TradingDate,log_return
2022-06-30,-0.06360524995457245
2022-07-31,0.09259278682782515
2022-08-31,0.22450317083024923
2022-09-30,-0.015334364000106376
2022-10-31,-0.09424559911395232
2022-11-30,-0.012300278081651381
2022-12-31,-0.0024783160144667624
2023-01-31,0.05079689328527477
2023-02-28,-0.01305656530242782
2023-03-31,-0.009603915354180011
2023-04-30,-0.05199190671789139
2023-05-31,-0.008934328733765571
2023-06-30,0.015267472130788608
2023-07-31,0.022472855852058434
2023-08-31,-0.11500910877365834
2023-09-30,-0.03811329332803368
2023-10-31,-0.17059205598777924
2023-11-30,0.006742611673892247
2023-12-31,0.07766080896900267
2024-01-31,0.03744587257599047
2024-02-29,-0.031106707132255013
2024-03-31,0.024962294559914062
2024-04-30,-0.21394103238304762
2024-05-31,0.1486831976451247
2024-06-30,0.048163401378622614
2024-07-31,0.1347062507976463
2024-08-31,-0.0137933221323359
2024-09-30,-0.02531780798428969
2024-10-31,-0.04516426705413004
2024-11-30,0.006131541494220528
2024-12-31,0.0640684858762737
2025-01-31,-0.02282552734222435
2025-02-28,0.0883332542475456
2025-03-31,-0.011960275462971688
2025-04-30,-0.30748469974796105
2025-05-31,0.09696170784279792
2025-06-30,0.004938281640582574
